dataset,condition,target_index,target_total,target,pose_model,input_rank,tradock_rank,score,dockq,irmsd,crmsd,intersection,classification,success,status,message,pred_rec,pred_lig
DB5,holo,19,218,1IB1,lightdock_4,4,4,-1000000.000000,0.002000,54.416122,45.234135,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1IB1/1IB1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1IB1/1IB1_lightdock_4_id.pdb
DB5,holo,19,218,1IB1,lightdock_5,5,5,-1000000.000000,0.003000,38.534126,34.414600,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1IB1/1IB1_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1IB1/1IB1_lightdock_5_id.pdb
DB5,holo,20,218,2AJF,lightdock_1,1,2,-0.770689,0.011000,24.442225,17.463566,0.144279,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AJF/2AJF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2AJF/2AJF_lightdock_1_id.pdb
DB5,holo,20,218,2AJF,lightdock_2,2,4,-1000000.000000,0.002000,46.071472,31.557354,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AJF/2AJF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2AJF/2AJF_lightdock_2_id.pdb
DB5,holo,20,218,2AJF,lightdock_3,3,5,-1000000.000000,0.003000,48.339832,31.102913,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AJF/2AJF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2AJF/2AJF_lightdock_3_id.pdb
DB5,holo,20,218,2AJF,lightdock_4,4,1,-0.721295,0.010000,20.044853,15.975778,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AJF/2AJF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2AJF/2AJF_lightdock_4_id.pdb
DB5,holo,20,218,2AJF,lightdock_5,5,3,-0.861810,0.010000,27.440052,17.977917,1.548515,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2AJF/2AJF_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2AJF/2AJF_lightdock_5_id.pdb
DB5,holo,21,218,5O1R,lightdock_1,1,2,-1000000.000000,0.012000,26.787571,18.149685,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5O1R/5O1R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5O1R/5O1R_lightdock_1_id.pdb
DB5,holo,21,218,5O1R,lightdock_2,2,3,-1000000.000000,0.011000,26.927807,18.268688,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5O1R/5O1R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5O1R/5O1R_lightdock_2_id.pdb
DB5,holo,21,218,5O1R,lightdock_3,3,4,-1000000.000000,0.011000,26.733683,17.409847,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5O1R/5O1R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5O1R/5O1R_lightdock_3_id.pdb
DB5,holo,21,218,5O1R,lightdock_4,4,1,-0.685398,0.005000,29.925760,25.412580,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5O1R/5O1R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5O1R/5O1R_lightdock_4_id.pdb
DB5,holo,21,218,5O1R,lightdock_5,5,5,-1000000.000000,0.010000,29.117966,19.331539,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5O1R/5O1R_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5O1R/5O1R_lightdock_5_id.pdb
DB5,holo,22,218,1HE8,lightdock_1,1,1,-1000000.000000,0.003000,43.483768,29.018322,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HE8/1HE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1HE8/1HE8_lightdock_1_id.pdb
DB5,holo,22,218,1HE8,lightdock_2,2,2,-1000000.000000,0.003000,35.850449,29.164036,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HE8/1HE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1HE8/1HE8_lightdock_2_id.pdb
DB5,holo,22,218,1HE8,lightdock_3,3,3,-1000000.000000,0.003000,49.387535,30.731955,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HE8/1HE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1HE8/1HE8_lightdock_3_id.pdb
DB5,holo,22,218,1HE8,lightdock_4,4,4,-1000000.000000,0.003000,42.834663,29.265652,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HE8/1HE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1HE8/1HE8_lightdock_4_id.pdb
DB5,holo,22,218,1HE8,lightdock_5,5,5,-1000000.000000,0.002000,63.499043,44.968906,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1HE8/1HE8_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1HE8/1HE8_lightdock_5_id.pdb
DB5,holo,23,218,4JCV,lightdock_1,1,2,-0.367961,0.003000,42.616714,36.245308,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4JCV/4JCV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/4JCV/4JCV_lightdock_1_id.pdb
DB5,holo,23,218,4JCV,lightdock_2,2,4,-0.675986,0.005000,30.944799,25.918907,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4JCV/4JCV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/4JCV/4JCV_lightdock_2_id.pdb
DB5,holo,23,218,4JCV,lightdock_3,3,3,-0.544911,0.005000,31.847248,26.248634,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4JCV/4JCV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/4JCV/4JCV_lightdock_3_id.pdb
DB5,holo,23,218,4JCV,lightdock_4,4,5,-0.704476,0.004000,39.215630,30.122406,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4JCV/4JCV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/4JCV/4JCV_lightdock_4_id.pdb
DB5,holo,23,218,4JCV,lightdock_5,5,1,-0.340973,0.004000,38.363071,31.200285,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/4JCV/4JCV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/4JCV/4JCV_lightdock_5_id.pdb
DB5,holo,24,218,3RVW,lightdock_1,1,2,-1000000.000000,0.013000,30.475969,21.215130,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3RVW/3RVW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3RVW/3RVW_lightdock_1_id.pdb
DB5,holo,24,218,3RVW,lightdock_2,2,3,-1000000.000000,0.013000,30.569689,21.284491,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3RVW/3RVW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3RVW/3RVW_lightdock_2_id.pdb
DB5,holo,24,218,3RVW,lightdock_3,3,1,-0.776534,0.010000,18.465343,22.230396,16.500885,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3RVW/3RVW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3RVW/3RVW_lightdock_3_id.pdb
DB5,holo,24,218,3RVW,lightdock_4,4,4,-1000000.000000,0.019000,18.948282,15.843251,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3RVW/3RVW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3RVW/3RVW_lightdock_4_id.pdb
DB5,holo,24,218,3RVW,lightdock_5,5,5,-1000000.000000,0.013000,28.996426,22.175293,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3RVW/3RVW_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3RVW/3RVW_lightdock_5_id.pdb
DB5,holo,25,218,1H1V,lightdock_1,1,1,-0.629326,0.004000,35.495522,30.118763,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H1V/1H1V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1H1V/1H1V_lightdock_1_id.pdb
DB5,holo,25,218,1H1V,lightdock_2,2,2,-0.699725,0.005000,36.747814,30.495741,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H1V/1H1V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1H1V/1H1V_lightdock_2_id.pdb
DB5,holo,25,218,1H1V,lightdock_3,3,3,-0.795118,0.015000,17.372208,15.920073,1.063380,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H1V/1H1V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1H1V/1H1V_lightdock_3_id.pdb
DB5,holo,25,218,1H1V,lightdock_4,4,5,-0.873597,0.007000,17.193794,21.425959,2.204706,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H1V/1H1V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1H1V/1H1V_lightdock_4_id.pdb
DB5,holo,25,218,1H1V,lightdock_5,5,4,-0.865941,0.010000,25.347536,23.700651,4.003399,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1H1V/1H1V_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1H1V/1H1V_lightdock_5_id.pdb
DB5,holo,26,218,5KOV,lightdock_1,1,1,-1000000.000000,0.001000,85.127823,65.695694,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5KOV/5KOV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/5KOV/5KOV_lightdock_1_id.pdb
DB5,holo,26,218,5KOV,lightdock_2,2,2,-1000000.000000,0.001000,67.411568,54.324520,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5KOV/5KOV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/5KOV/5KOV_lightdock_2_id.pdb
DB5,holo,26,218,5KOV,lightdock_3,3,3,-1000000.000000,0.001000,83.520607,64.427002,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5KOV/5KOV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/5KOV/5KOV_lightdock_3_id.pdb
DB5,holo,26,218,5KOV,lightdock_4,4,4,-1000000.000000,0.001000,83.865257,65.506477,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5KOV/5KOV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/5KOV/5KOV_lightdock_4_id.pdb
DB5,holo,26,218,5KOV,lightdock_5,5,5,-1000000.000000,0.001000,72.242599,64.073204,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/5KOV/5KOV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/5KOV/5KOV_lightdock_5_id.pdb
DB5,holo,27,218,1EZU,lightdock_1,1,4,-1000000.000000,0.003000,42.553654,31.287247,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EZU/1EZU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1EZU/1EZU_lightdock_1_id.pdb
DB5,holo,27,218,1EZU,lightdock_2,2,5,-1000000.000000,0.003000,42.426605,31.197042,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EZU/1EZU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1EZU/1EZU_lightdock_2_id.pdb
DB5,holo,27,218,1EZU,lightdock_3,3,1,-0.800919,0.011000,19.856932,16.032389,1.685366,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EZU/1EZU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1EZU/1EZU_lightdock_3_id.pdb
DB5,holo,27,218,1EZU,lightdock_4,4,3,-0.970497,0.018000,17.377331,16.855194,0.687487,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EZU/1EZU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1EZU/1EZU_lightdock_4_id.pdb
DB5,holo,27,218,1EZU,lightdock_5,5,2,-0.845520,0.011000,21.246351,17.665579,0.381235,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1EZU/1EZU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1EZU/1EZU_lightdock_5_id.pdb
DB5,holo,28,218,6DBG,lightdock_1,1,1,-1000000.000000,0.003000,47.399666,46.260159,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6DBG/6DBG_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/6DBG/6DBG_lightdock_1_id.pdb
DB5,holo,28,218,6DBG,lightdock_2,2,2,-1000000.000000,0.002000,64.057457,52.612480,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6DBG/6DBG_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/6DBG/6DBG_lightdock_2_id.pdb
DB5,holo,28,218,6DBG,lightdock_3,3,3,-1000000.000000,0.001000,62.077194,51.903008,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6DBG/6DBG_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/6DBG/6DBG_lightdock_3_id.pdb
DB5,holo,28,218,6DBG,lightdock_4,4,4,-1000000.000000,0.001000,65.609032,54.795811,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6DBG/6DBG_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/6DBG/6DBG_lightdock_4_id.pdb
DB5,holo,28,218,6DBG,lightdock_5,5,5,-1000000.000000,0.002000,52.523495,53.221539,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/6DBG/6DBG_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/6DBG/6DBG_lightdock_5_id.pdb
DB5,holo,29,218,2FJU,lightdock_1,1,1,-1000000.000000,0.002000,61.276440,37.457878,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FJU/2FJU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2FJU/2FJU_lightdock_1_id.pdb
DB5,holo,29,218,2FJU,lightdock_2,2,2,-1000000.000000,0.002000,61.463619,37.462376,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FJU/2FJU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2FJU/2FJU_lightdock_2_id.pdb
DB5,holo,29,218,2FJU,lightdock_3,3,3,-1000000.000000,0.003000,43.675785,29.374142,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FJU/2FJU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2FJU/2FJU_lightdock_3_id.pdb
DB5,holo,29,218,2FJU,lightdock_4,4,4,-1000000.000000,0.003000,45.100903,27.973629,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FJU/2FJU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2FJU/2FJU_lightdock_4_id.pdb
DB5,holo,29,218,2FJU,lightdock_5,5,5,-1000000.000000,0.003000,39.250706,27.843836,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2FJU/2FJU_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2FJU/2FJU_lightdock_5_id.pdb
DB5,holo,30,218,1PXV,lightdock_1,1,3,-0.729359,0.006000,35.055458,24.375467,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1PXV/1PXV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1PXV/1PXV_lightdock_1_id.pdb
DB5,holo,30,218,1PXV,lightdock_2,2,5,-0.831758,0.008000,28.343128,20.997366,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1PXV/1PXV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1PXV/1PXV_lightdock_2_id.pdb
DB5,holo,30,218,1PXV,lightdock_3,3,4,-0.738464,0.014000,17.863726,15.089701,1.179899,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1PXV/1PXV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1PXV/1PXV_lightdock_3_id.pdb
DB5,holo,30,218,1PXV,lightdock_4,4,2,-0.673878,0.010000,26.822584,20.850031,0.328135,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1PXV/1PXV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1PXV/1PXV_lightdock_4_id.pdb
DB5,holo,30,218,1PXV,lightdock_5,5,1,-0.664942,0.010000,26.960865,20.859125,0.207171,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1PXV/1PXV_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1PXV/1PXV_lightdock_5_id.pdb
DB5,holo,31,218,1MLC,lightdock_1,1,1,-1000000.000000,0.004000,40.449745,26.689402,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MLC/1MLC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1MLC/1MLC_lightdock_1_id.pdb
DB5,holo,31,218,1MLC,lightdock_2,2,2,-1000000.000000,0.003000,44.271111,27.135910,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MLC/1MLC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1MLC/1MLC_lightdock_2_id.pdb
DB5,holo,31,218,1MLC,lightdock_3,3,3,-1000000.000000,0.003000,43.941566,27.061001,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MLC/1MLC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1MLC/1MLC_lightdock_3_id.pdb
DB5,holo,31,218,1MLC,lightdock_4,4,4,-1000000.000000,0.004000,35.743057,24.499466,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MLC/1MLC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1MLC/1MLC_lightdock_4_id.pdb
DB5,holo,31,218,1MLC,lightdock_5,5,5,-1000000.000000,0.005000,35.550465,22.839903,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1MLC/1MLC_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1MLC/1MLC_lightdock_5_id.pdb
DB5,holo,32,218,3HMX,lightdock_1,1,1,-0.737538,0.012000,22.799608,18.178904,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HMX/3HMX_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/3HMX/3HMX_lightdock_1_id.pdb
DB5,holo,32,218,3HMX,lightdock_2,2,4,-0.814976,0.004000,27.665222,39.850300,26.226797,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HMX/3HMX_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/3HMX/3HMX_lightdock_2_id.pdb
DB5,holo,32,218,3HMX,lightdock_3,3,3,-0.782169,0.008000,18.127811,26.151091,0.063929,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HMX/3HMX_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/3HMX/3HMX_lightdock_3_id.pdb
DB5,holo,32,218,3HMX,lightdock_4,4,2,-0.774812,0.010000,12.936545,25.079521,2.543552,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HMX/3HMX_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/3HMX/3HMX_lightdock_4_id.pdb
DB5,holo,32,218,3HMX,lightdock_5,5,5,-0.817246,0.004000,29.849625,37.805077,5.351440,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/3HMX/3HMX_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/3HMX/3HMX_lightdock_5_id.pdb
DB5,holo,33,218,2I25,lightdock_1,1,1,-1000000.000000,0.002000,50.570755,35.569508,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2I25/2I25_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2I25/2I25_lightdock_1_id.pdb
DB5,holo,33,218,2I25,lightdock_2,2,2,-1000000.000000,0.002000,48.367485,34.556625,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2I25/2I25_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2I25/2I25_lightdock_2_id.pdb
DB5,holo,33,218,2I25,lightdock_3,3,3,-1000000.000000,0.002000,53.077038,37.621815,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2I25/2I25_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2I25/2I25_lightdock_3_id.pdb
DB5,holo,33,218,2I25,lightdock_4,4,4,-1000000.000000,0.003000,47.697800,33.366638,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2I25/2I25_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2I25/2I25_lightdock_4_id.pdb
DB5,holo,33,218,2I25,lightdock_5,5,5,-1000000.000000,0.002000,53.286095,37.811882,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2I25/2I25_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2I25/2I25_lightdock_5_id.pdb
DB5,holo,34,218,1XQS,lightdock_1,1,1,-0.401042,0.006000,29.264675,27.909775,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XQS/1XQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1XQS/1XQS_lightdock_1_id.pdb
DB5,holo,34,218,1XQS,lightdock_2,2,3,-0.796030,0.007000,28.448885,23.905352,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XQS/1XQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1XQS/1XQS_lightdock_2_id.pdb
DB5,holo,34,218,1XQS,lightdock_3,3,5,-1000000.000000,0.006000,28.996811,22.542238,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XQS/1XQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1XQS/1XQS_lightdock_3_id.pdb
DB5,holo,34,218,1XQS,lightdock_4,4,2,-0.653766,0.007000,26.102304,27.030111,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XQS/1XQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1XQS/1XQS_lightdock_4_id.pdb
DB5,holo,34,218,1XQS,lightdock_5,5,4,-0.868262,0.050000,11.557414,14.611442,23.619926,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1XQS/1XQS_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1XQS/1XQS_lightdock_5_id.pdb
DB5,holo,35,218,1M10,lightdock_1,1,4,-1000000.000000,0.003000,44.029518,31.628778,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1M10/1M10_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1M10/1M10_lightdock_1_id.pdb
DB5,holo,35,218,1M10,lightdock_2,2,5,-1000000.000000,0.003000,44.222816,31.485653,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1M10/1M10_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1M10/1M10_lightdock_2_id.pdb
DB5,holo,35,218,1M10,lightdock_3,3,3,-0.906155,0.010000,22.852121,19.060587,0.760372,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1M10/1M10_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1M10/1M10_lightdock_3_id.pdb
DB5,holo,35,218,1M10,lightdock_4,4,1,-0.761054,0.007000,30.111279,24.535873,5.602340,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1M10/1M10_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1M10/1M10_lightdock_4_id.pdb
DB5,holo,35,218,1M10,lightdock_5,5,2,-0.766567,0.007000,30.146498,24.593700,5.578319,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1M10/1M10_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1M10/1M10_lightdock_5_id.pdb
DB5,holo,36,218,1I2M,lightdock_1,1,1,-0.681786,0.022000,14.181482,13.508782,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1I2M/1I2M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1I2M/1I2M_lightdock_1_id.pdb
DB5,holo,36,218,1I2M,lightdock_2,2,3,-0.816594,0.092000,8.556709,13.410652,28.585659,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1I2M/1I2M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1I2M/1I2M_lightdock_2_id.pdb
DB5,holo,36,218,1I2M,lightdock_3,3,5,-0.818632,0.088000,8.595580,13.382948,28.227126,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1I2M/1I2M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/1I2M/1I2M_lightdock_3_id.pdb
DB5,holo,36,218,1I2M,lightdock_4,4,2,-0.779262,0.034000,11.739038,10.494380,4.932582,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1I2M/1I2M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/1I2M/1I2M_lightdock_4_id.pdb
DB5,holo,36,218,1I2M,lightdock_5,5,4,-0.817714,0.034000,13.641109,11.462165,43.621912,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1I2M/1I2M_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/1I2M/1I2M_lightdock_5_id.pdb
DB5,holo,37,218,2Z0E,lightdock_1,1,3,-0.771349,0.009000,24.547617,20.321249,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2Z0E/2Z0E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/2Z0E/2Z0E_lightdock_1_id.pdb
DB5,holo,37,218,2Z0E,lightdock_2,2,4,-0.772286,0.003000,43.288757,29.511597,0.049301,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2Z0E/2Z0E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/2Z0E/2Z0E_lightdock_2_id.pdb
DB5,holo,37,218,2Z0E,lightdock_3,3,2,-0.669052,0.007000,18.961576,21.772541,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2Z0E/2Z0E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_3/2Z0E/2Z0E_lightdock_3_id.pdb
DB5,holo,37,218,2Z0E,lightdock_4,4,1,-0.664287,0.004000,37.903419,28.169695,1.435348,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2Z0E/2Z0E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_4/2Z0E/2Z0E_lightdock_4_id.pdb
DB5,holo,37,218,2Z0E,lightdock_5,5,5,-0.840050,0.010000,26.644665,22.874029,18.922178,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/2Z0E/2Z0E_r_b.pdb,/root/PPCBench/results/DB5/lightdock_5/2Z0E/2Z0E_lightdock_5_id.pdb
DB5,holo,38,218,1LFD,lightdock_1,1,1,-1000000.000000,0.002000,64.513428,48.415516,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1LFD/1LFD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_1/1LFD/1LFD_lightdock_1_id.pdb
DB5,holo,38,218,1LFD,lightdock_2,2,2,-1000000.000000,0.002000,52.081703,42.443745,0.000000,unacceptable,0,done,,/root/PPCBench/dataset/DB5/structures/1LFD/1LFD_r_b.pdb,/root/PPCBench/results/DB5/lightdock_2/1LFD/1LFD_lightdock_2_id.pdb
