name,label
1fbx_M_N,1
1fbx_N_O,1
1fcj_A_C,1
1fcj_B_D,1
1fff_C_D,1
1ffi_C_D,1
1ffu_A_B,1
1ffu_A_C,1
1ffu_B_C,1
1ffu_B_E,1
1ffu_D_E,1
1ffu_D_F,1
1ffu_E_F,1
1ffv_A_B,1
1ffv_A_C,1
1ffv_B_C,1
1ffv_B_E,1
1ffv_D_E,1
1ffv_D_F,1
1ffv_E_F,1
1fg6_C_D,1
1fg8_C_D,1
1fhw_A_B,1
1fif_A_B,1
1fif_A_C,1
1fif_B_C,1
1fiq_A_B,1
1fiq_A_C,1
1fiq_B_C,1
1fiu_A_B,1
1fiu_A_C,1
1fiu_A_D,1
1fiu_B_C,1
1fiu_B_D,1
1fiu_C_D,1
1fj9_A_B,1
1fjg_C_J,1
1fjg_C_N,1
1fjg_D_E,1
1fjg_E_H,1
1fjg_F_R,1
1fjg_G_K,1
1fjg_J_N,1
1fjg_K_R,1
1fjg_M_S,1
1fjh_A_B,1
1fm2_A_B,1
1fm8_A_B,1
1fn9_A_B,1
1fo4_A_B,1
1foh_A_C,1
1foh_B_D,1
1fos_E_F,1
1fos_G_H,1
1fou_A_B,1
1fou_A_L,1
1fou_B_C,1
1fou_B_D,1
1fou_B_L,1
1fou_C_D,1
1fou_D_E,1
1fou_D_F,1
1fou_E_F,1
1fou_E_G,1
1fou_F_G,1
1fou_G_H,1
1fou_H_I,1
1fou_H_J,1
1fou_I_J,1
1fou_I_K,1
1fou_J_K,1
1fou_K_L,1
1fp3_A_B,1
1fpi_A_B,1
1fpy_A_B,1
1fpy_A_F,1
1fpy_A_G,1
1fpy_B_C,1
1fpy_B_H,1
1fpy_C_D,1
1fpy_C_I,1
1fpy_D_E,1
1fpy_D_J,1
1fpy_E_F,1
1fpy_E_K,1
1fpy_F_L,1
1fpy_G_H,1
1fpy_G_L,1
1fpy_H_I,1
1fpy_I_J,1
1fpy_J_K,1
1fpy_K_L,1
1fqo_A_B,1
1ft2_A_B,1
1ft3_A_B,1
1fte_A_B,1
1fte_A_C,1
1fte_B_C,1
1fth_A_B,1
1fth_A_C,1
1fth_B_C,1
1ftp_A_B,1
1ftr_A_B,1
1ftr_A_C,1
1ftr_A_D,1
1ftr_B_C,1
1ftr_B_D,1
1ftr_C_D,1
1ftx_A_B,1
1fu1_A_B,1
1fui_A_B,1
1fui_A_C,1
1fui_B_C,1
1fvk_A_B,1
1fvp_A_B,1
1fw6_A_B,1
1fwi_A_C,1
1fwi_B_C,1
1fwj_A_C,1
1fwj_B_C,1
1fwn_A_B,1
1fws_A_B,1
1fww_A_B,1
1fx7_A_B,1
1fx7_C_D,1
1fxf_A_B,1
1fxp_A_B,1
1fxw_A_F,1
1fyu_A_B,1
1fze_D_E,1
1fze_D_F,1
1fze_E_F,1
1fzf_A_B,1
1fzf_A_C,1
1fzf_B_C,1
1fzf_C_F,1
1fzf_D_E,1
1fzf_D_F,1
1fzf_E_F,1
1fzp_B_D,1
1fzw_A_B,1
1fzw_A_C,1
1fzw_B_D,1
1fzw_C_D,1
1fzw_E_F,1
1fzw_E_H,1
1fzw_F_G,1
1fzw_G_H,1
1g0i_A_B,1
1g0n_A_B,1
1g0r_A_B,1
1g0r_A_C,1
1g0r_B_D,1
1g0r_C_D,1
1g0r_E_F,1
1g0r_E_H,1
1g0r_F_G,1
1g0r_G_H,1
1g0u_1_2,1
1g0u_1_H,1
1g0u_1_N,1
1g0u_1_S,1
1g0u_1_T,1
1g0u_1_Z,1
1g0u_2_M,1
1g0u_2_N,1
1g0u_2_T,1
1g0u_2_U,1
1g0u_2_V,1
1g0u_A_B,1
1g0u_A_G,1
1g0u_A_H,1
1g0u_A_I,1
1g0u_B_C,1
1g0u_B_I,1
1g0u_B_J,1
1g0u_C_D,1
1g0u_C_J,1
1g0u_C_K,1
1g0u_D_E,1
1g0u_D_K,1
1g0u_D_L,1
1g0u_E_F,1
1g0u_E_L,1
1g0u_E_M,1
1g0u_F_G,1
1g0u_F_M,1
1g0u_F_N,1
1g0u_G_H,1
1g0u_G_N,1
1g0u_H_I,1
1g0u_H_N,1
1g0u_H_Z,1
1g0u_I_J,1
1g0u_I_Y,1
1g0u_I_Z,1
1g0u_J_K,1
1g0u_J_X,1
1g0u_J_Y,1
1g0u_K_L,1
1g0u_K_W,1
1g0u_K_X,1
1g0u_L_M,1
1g0u_L_V,1
1g0u_L_W,1
1g0u_M_N,1
1g0u_M_V,1
1g0u_O_P,1
1g0u_O_U,1
1g0u_O_V,1
1g0u_O_W,1
1g0u_P_Q,1
1g0u_P_W,1
1g0u_P_X,1
1g0u_Q_R,1
1g0u_Q_X,1
1g0u_Q_Y,1
1g0u_R_S,1
1g0u_R_Y,1
1g0u_R_Z,1
1g0u_S_T,1
1g0u_S_Z,1
1g0u_T_U,1
1g0u_U_V,1
1g0u_V_W,1
1g0u_W_X,1
1g0u_X_Y,1
1g0u_Y_Z,1
1g1a_A_B,1
1g1a_C_D,1
1g1l_A_B,1
1g1l_A_C,1
1g1l_B_D,1
1g1l_C_D,1
1g1l_E_F,1
1g1l_E_H,1
1g1l_F_G,1
1g1l_G_H,1
1g1r_A_D,1
1g1r_C_D,1
1g1y_A_B,1
1g23_A_B,1
1g23_A_C,1
1g23_B_D,1
1g23_C_D,1
1g2c_A_C,1
1g2c_A_E,1
1g2c_C_E,1
1g2c_G_I,1
1g2c_G_K,1
1g2c_I_K,1
1g2c_M_O,1
1g2c_M_Q,1
1g2c_O_Q,1
1g2c_S_U,1
1g2c_S_W,1
1g2c_U_W,1
1g2o_A_B,1
1g2o_A_C,1
1g2o_B_C,1
1g2q_A_B,1
1g2v_A_B,1
1g2v_A_C,1
1g2v_B_D,1
1g2v_C_D,1
1g2x_A_B,1
1g2x_A_C,1
1g2x_B_C,1
1g3k_A_B,1
1g3k_B_C,1
1g51_A_B,1
1g57_A_B,1
1g5c_C_D,1
1g5g_D_E,1
1g5g_D_F,1
1g5g_E_F,1
1g5h_C_D,1
1g5i_C_D,1
1g5q_A_D,1
1g5x_A_B,1
1g63_A_B,1
1g63_A_G,1
1g63_A_H,1
1g63_B_H,1
1g63_B_K,1
1g63_C_E,1
1g63_C_H,1
1g63_C_J,1
1g63_D_E,1
1g63_D_F,1
1g63_D_G,1
1g63_E_J,1
1g63_F_G,1
1g63_F_I,1
1g63_I_K,1
1g63_I_L,1
1g63_J_L,1
1g63_K_L,1
1g6k_A_B,1
1g6o_A_B,1
1g72_A_B,1
1g72_A_C,1
1g72_C_D,1
1g7k_A_B,1
1g7k_A_C,1
1g7k_B_D,1
1g7k_C_D,1
1g85_A_B,1
1g8k_A_B,1
1g8k_C_D,1
1g8m_A_B,1
1g98_A_B,1
1g99_A_B,1
1g9q_A_B,1
1g9s_A_B,1
1ga7_A_B,1
1gad_O_P,1
1gav_0_8,1
1gav_0_9,1
1gav_0_a,1
1gav_1_D,1
1gav_1_F,1
1gav_1_Y,1
1gav_1_d,1
1gav_2_4,1
1gav_2_Q,1
1gav_2_R,1
1gav_2_U,1
1gav_3_4,1
1gav_3_8,1
1gav_3_9,1
1gav_3_Q,1
1gav_4_8,1
1gav_4_S,1
1gav_4_U,1
1gav_5_6,1
1gav_5_7,1
1gav_5_H,1
1gav_5_I,1
1gav_6_7,1
1gav_6_H,1
1gav_6_g,1
1gav_6_h,1
1gav_7_g,1
1gav_8_9,1
1gav_9_b,1
1gav_A_B,1
1gav_A_C,1
1gav_A_e,1
1gav_A_f,1
1gav_B_C,1
1gav_B_J,1
1gav_B_K,1
1gav_B_e,1
1gav_C_J,1
1gav_D_E,1
1gav_D_F,1
1gav_D_T,1
1gav_D_U,1
1gav_E_F,1
1gav_E_G,1
1gav_E_H,1
1gav_E_T,1
1gav_F_G,1
1gav_F_Y,1
1gav_G_H,1
1gav_G_I,1
1gav_H_I,1
1gav_J_K,1
1gav_J_L,1
1gav_K_L,1
1gav_K_M,1
1gav_K_N,1
1gav_L_M,1
1gav_M_N,1
1gav_M_O,1
1gav_N_O,1
1gav_N_Z,1
1gav_O_Y,1
1gav_P_Q,1
1gav_P_R,1
1gav_P_W,1
1gav_P_X,1
1gav_P_f,1
1gav_Q_R,1
1gav_Q_W,1
1gav_R_d,1
1gav_R_f,1
1gav_S_U,1
1gav_S_h,1
1gav_S_i,1
1gav_T_U,1
1gav_T_h,1
1gav_V_W,1
1gav_V_X,1
1gav_V_b,1
1gav_V_c,1
1gav_W_X,1
1gav_W_b,1
1gav_Y_Z,1
1gav_Z_d,1
1gav_Z_e,1
1gav_a_b,1
1gav_a_c,1
1gav_b_c,1
1gav_d_e,1
1gav_d_f,1
1gav_e_f,1
1gav_g_h,1
1gav_g_i,1
1gav_h_i,1
1gc0_A_B,1
1gc0_A_C,1
1gc0_A_D,1
1gc0_B_C,1
1gc0_B_D,1
1gc0_C_D,1
1gc3_A_B,1
1gc3_C_D,1
1gc3_E_F,1
1gc3_G_H,1
1gck_A_B,1
1gcz_A_B,1
1gcz_A_C,1
1gcz_B_C,1
1gd2_E_F,1
1gde_A_B,1
1gdt_A_B,1
1gee_A_B,1
1gef_A_E,1
1geg_E_F,1
1geg_E_H,1
1geg_F_G,1
1geg_G_H,1
1get_A_B,1
1geu_A_B,1
1gg5_B_D,1
1gg9_A_B,1
1gg9_A_C,1
1gg9_A_D,1
1gg9_B_C,1
1gg9_B_D,1
1gg9_C_D,1
1gge_A_B,1
1gge_A_C,1
1gge_A_D,1
1gge_B_C,1
1gge_B_D,1
1gge_C_D,1
1ggf_A_B,1
1ggf_A_C,1
1ggf_A_D,1
1ggf_B_C,1
1ggf_B_D,1
1ggf_C_D,1
1ggh_A_B,1
1ggh_A_C,1
1ggh_A_D,1
1ggh_B_C,1
1ggh_B_D,1
1ggh_C_D,1
1ggj_A_B,1
1ggj_A_C,1
1ggj_A_D,1
1ggj_B_C,1
1ggj_B_D,1
1ggj_C_D,1
1ggq_A_B,1
1ggq_C_D,1
1ggu_A_B,1
1ggx_A_B,1
1ggx_A_C,1
1ggx_B_D,1
1ggx_C_D,1
1gh0_A_B,1
1gh0_A_D,1
1gh0_A_I,1
1gh0_A_K,1
1gh0_B_E,1
1gh0_C_D,1
1gh0_C_F,1
1gh0_C_G,1
1gh0_C_I,1
1gh0_E_F,1
1gh0_E_G,1
1gh0_E_K,1
1gh0_G_H,1
1gh0_G_J,1
1gh0_H_K,1
1gh0_I_J,1
1gh0_I_L,1
1gh0_K_L,1
1gh0_M_N,1
1gh0_M_P,1
1gh0_M_U,1
1gh0_M_W,1
1gh0_N_Q,1
1gh0_O_P,1
1gh0_O_R,1
1gh0_O_S,1
1gh0_O_U,1
1gh0_Q_R,1
1gh0_Q_S,1
1gh0_Q_W,1
1gh0_S_T,1
1gh0_S_V,1
1gh0_T_W,1
1gh0_U_V,1
1gh0_U_X,1
1gh0_W_X,1
1gk1_A_B,1
1gk1_C_D,1
1gk2_A_C,1
1gk2_A_D,1
1gk2_B_C,1
1gk2_B_D,1
1gk4_A_B,1
1gk4_C_D,1
1gk8_A_C,1
1gk8_A_G,1
1gk8_A_I,1
1gk8_A_O,1
1gk8_C_E,1
1gk8_C_I,1
1gk8_C_K,1
1gk8_E_G,1
1gk8_E_K,1
1gk8_E_M,1
1gk8_G_M,1
1gk8_G_O,1
1gk8_I_K,1
1gk8_I_O,1
1gk8_K_M,1
1gk8_M_O,1
1gkq_A_B,1
1gkq_A_D,1
1gkq_B_C,1
1gkq_C_D,1
1gl3_A_B,1
1gm7_A_B,1
1gm8_A_B,1
1gme_A_B,1
1gme_C_D,1
1gml_A_D,1
1gml_B_C,1
1gmw_A_B,1
1gmw_A_C,1
1gmw_B_D,1
1gn2_E_F,1
1gn2_E_G,1
1gn2_F_H,1
1gn2_G_H,1
1gnh_A_B,1
1gnh_A_E,1
1gnh_B_C,1
1gnh_C_D,1
1gnh_D_E,1
1gnh_F_G,1
1gnh_F_J,1
1gnh_G_H,1
1gnh_H_I,1
1gnh_I_J,1
1gno_A_B,1
1gnx_A_B,1
1go4_A_G,1
1go4_B_C,1
1go4_B_F,1
1go4_B_G,1
1go4_C_E,1
1go4_D_H,1
1go4_E_F,1
1go4_E_H,1
1go4_G_H,1
1gp1_A_B,1
1gpa_A_B,1
1gpa_A_C,1
1gpa_A_D,1
1gpa_B_C,1
1gpa_B_D,1
1gpa_C_D,1
1gpd_G_R,1
1gq2_A_B,1
1gq2_A_C,1
1gq2_A_D,1
1gq2_B_C,1
1gq2_B_D,1
1gq2_C_D,1
1gq2_E_F,1
1gq2_E_G,1
1gq2_E_H,1
1gq2_F_G,1
1gq2_F_H,1
1gq2_G_H,1
1gq2_I_J,1
1gq2_I_K,1
1gq2_I_L,1
1gq2_J_K,1
1gq2_J_L,1
1gq2_K_L,1
1gqa_A_D,1
1gqm_A_B,1
1gqm_A_D,1
1gqm_A_E,1
1gqm_B_C,1
1gqm_B_F,1
1gqm_C_D,1
1gqm_C_F,1
1gqm_D_E,1
1gqm_E_F,1
1gqm_G_H,1
1gqm_G_I,1
1gqm_G_K,1
1gqm_H_J,1
1gqm_H_L,1
1gqm_I_J,1
1gqm_I_K,1
1gqm_J_L,1
1gqm_K_L,1
1gqp_A_B,1
1gsf_A_B,1
1gsf_C_D,1
1gt8_A_B,1
1gt8_C_D,1
1gte_A_B,1
1gte_C_D,1
1gtf_A_B,1
1gtf_A_K,1
1gtf_B_C,1
1gtf_C_D,1
1gtf_D_E,1
1gtf_E_F,1
1gtf_F_G,1
1gtf_G_H,1
1gtf_H_I,1
1gtf_I_J,1
1gtf_J_K,1
1gtf_L_M,1
1gtf_L_V,1
1gtf_M_N,1
1gtf_N_O,1
1gtf_O_P,1
1gtf_P_Q,1
1gtf_Q_R,1
1gtf_R_S,1
1gtf_S_T,1
1gtf_T_U,1
1gtf_U_V,1
1gti_C_D,1
1gtm_A_B,1
1gtm_A_C,1
1gtm_B_C,1
1gtn_L_M,1
1gtn_L_V,1
1gtn_M_N,1
1gtn_N_O,1
1gtn_O_P,1
1gtn_P_Q,1
1gtn_Q_R,1
1gtn_R_S,1
1gtn_S_T,1
1gtn_T_U,1
1gtn_U_V,1
1gtu_C_D,1
1gtw_A_B,1
1gtz_A_B,1
1gtz_A_C,1
1gtz_A_D,1
1gtz_B_C,1
1gtz_B_G,1
1gtz_C_J,1
1gtz_D_E,1
1gtz_D_F,1
1gtz_E_F,1
1gtz_E_L,1
1gtz_F_H,1
1gtz_G_H,1
1gtz_G_I,1
1gtz_H_I,1
1gtz_I_K,1
1gtz_J_K,1
1gtz_J_L,1
1gtz_K_L,1
1gu0_A_B,1
1gu0_A_C,1
1gu0_A_D,1
1gu0_B_C,1
1gu0_B_G,1
1gu0_C_J,1
1gu0_D_E,1
1gu0_D_F,1
1gu0_E_F,1
1gu0_E_L,1
1gu0_F_H,1
1gu0_G_H,1
1gu0_G_I,1
1gu0_H_I,1
1gu0_I_K,1
1gu0_J_K,1
1gu0_J_L,1
1gu0_K_L,1
1gu6_A_G,1
1gug_D_E,1
1gug_D_F,1
1gug_E_F,1
1guo_A_B,1
1guo_A_C,1
1guo_B_C,1
1guo_D_E,1
1guo_D_F,1
1guo_E_F,1
1guq_A_B,1
1guq_C_D,1
1gux_A_B,1
1gv1_A_B,1
1gv1_A_C,1
1gv1_A_D,1
1gv1_B_C,1
1gv1_B_D,1
1gv1_C_D,1
1gve_A_B,1
1gvm_A_B,1
1gvm_C_D,1
1gvm_E_F,1
1gxk_A_B,1
1gxk_C_D,1
1gxp_A_B,1
1gyk_A_C,1
1gyk_A_D,1
1gyk_B_D,1
1gyk_B_E,1
1gyk_C_E,1
1gyo_A_B,1
1gyp_A_B,1
1gyp_A_C,1
1gyp_A_D,1
1gyp_B_C,1
1gyp_B_D,1
1gyp_C_D,1
1gz0_B_G,1
1gz0_C_H,1
1gz3_A_B,1
1gz3_A_C,1
1gz3_A_D,1
1gz3_B_C,1
1gz3_B_D,1
1gz3_C_D,1
1gz4_A_B,1
1gz4_A_C,1
1gz4_A_D,1
1gz4_B_C,1
1gz4_B_D,1
1gz4_C_D,1
1gzh_A_B,1
1gzu_A_B,1
1gzu_A_C,1
1gzu_B_C,1
1h18_A_B,1
1h1c_A_B,1
1h1c_C_D,1
1h33_A_B,1
1h48_D_E,1
1h48_D_F,1
1h48_E_F,1
1h4i_A_B,1
1h4i_A_C,1
1h4i_C_D,1
1h4s_A_B,1
1h4t_C_D,1
1h54_A_B,1
1h56_A_B,1
1h59_A_B,1
1h5q_A_B,1
1h5q_A_C,1
1h5q_A_D,1
1h5q_B_C,1
1h5q_B_D,1
1h5q_C_D,1
1h5q_E_F,1
1h5q_E_G,1
1h5q_E_H,1
1h5q_F_G,1
1h5q_F_H,1
1h5q_G_H,1
1h5r_A_B,1
1h5r_A_D,1
1h5r_B_C,1
1h5r_C_D,1
1h7f_A_B,1
1h7g_A_B,1
1h7h_A_B,1
1h83_A_B,1
1h84_A_B,1
1h91_A_B,1
1h9r_A_B,1
1h9s_A_B,1
1h9t_A_B,1
1h9w_A_B,1
1hav_A_B,1
1hbo_A_B,1
1hbo_A_C,1
1hbo_A_D,1
1hbo_A_E,1
1hbo_A_F,1
1hbo_B_C,1
1hbo_B_D,1
1hbo_B_E,1
1hbo_C_D,1
1hbo_D_E,1
1hbo_D_F,1
1hbo_E_F,1
1hcq_A_B,1
1hcq_E_F,1
1hcx_A_B,1
1hdc_A_B,1
1hdc_A_C,1
1hdc_A_D,1
1hdc_B_C,1
1hdc_B_D,1
1hdc_C_D,1
1hdx_A_B,1
1hdz_A_B,1
1heu_A_B,1
1hfb_E_F,1
1hfw_A_B,1
1hfw_A_C,1
1hfw_A_D,1
1hfw_B_C,1
1hfw_B_D,1
1hfw_C_D,1
1hg0_A_B,1
1hg0_A_C,1
1hg0_A_D,1
1hg0_B_C,1
1hg0_B_D,1
1hg0_C_D,1
1hiw_A_B,1
1hiw_A_C,1
1hiw_B_C,1
1hiy_A_B,1
1hiy_A_C,1
1hiy_B_C,1
1hjx_A_B,1
1hjx_A_C,1
1hjx_A_D,1
1hjx_B_C,1
1hjx_B_D,1
1hkd_A_B,1
1hkd_A_C,1
1hkd_C_D,1
1hkq_A_B,1
1hkv_A_B,1
1hkw_A_B,1
1hkx_A_B,1
1hkx_A_C,1
1hkx_A_M,1
1hkx_B_D,1
1hkx_B_N,1
1hkx_C_D,1
1hkx_C_E,1
1hkx_D_F,1
1hkx_E_F,1
1hkx_E_G,1
1hkx_F_H,1
1hkx_G_H,1
1hkx_G_I,1
1hkx_H_J,1
1hkx_I_J,1
1hkx_I_K,1
1hkx_J_L,1
1hkx_K_L,1
1hkx_K_M,1
1hkx_L_N,1
1hkx_M_N,1
1hl6_A_B,1
1hl6_C_D,1
1hmd_C_D,1
1hmp_A_B,1
1hn2_A_B,1
1hn4_A_B,1
1hnb_A_B,1
1hnc_A_B,1
1hnc_C_D,1
1hnx_C_J,1
1hnx_C_N,1
1hnx_D_E,1
1hnx_E_H,1
1hnx_F_R,1
1hnx_J_N,1
1hnx_K_R,1
1hnx_M_S,1
1hps_A_B,1
1hpv_A_B,1
1hqf_A_B,1
1hqf_A_C,1
1hqf_B_C,1
1hqh_A_B,1
1hqh_A_C,1
1hqh_B_C,1
1hqn_A_B,1
1hqn_A_C,1
1hqn_B_C,1
1hqq_A_B,1
1hqq_A_D,1
1hqq_B_C,1
1hqq_C_D,1
1hqs_A_B,1
1hr7_A_B,1
1hr7_G_H,1
1hr9_C_D,1
1hrd_A_B,1
1hrd_A_C,1
1hrd_B_C,1
1hsi_A_B,1
1hso_A_B,1
1hss_A_B,1
1hss_C_D,1
1hsz_A_B,1
1ht0_A_B,1
1ht2_A_B,1
1ht2_C_D,1
1ht2_G_H,1
1ht2_K_L,1
1ht9_A_B,1
1htb_A_B,1
1htd_A_B,1
1hte_A_B,1
1htf_A_B,1
1htg_A_B,1
1hto_A_B,1
1hto_A_F,1
1hto_A_G,1
1hto_A_H,1
1hto_B_C,1
1hto_B_H,1
1hto_B_I,1
1hto_C_D,1
1hto_C_I,1
1hto_C_J,1
1hto_D_E,1
1hto_D_J,1
1hto_D_K,1
1hto_E_F,1
1hto_E_K,1
1hto_E_L,1
1hto_F_G,1
1hto_F_L,1
1hto_G_H,1
1hto_G_L,1
1hto_H_I,1
1hto_I_J,1
1hto_J_K,1
1hto_K_L,1
1hto_M_N,1
1hto_M_R,1
1hto_M_S,1
1hto_M_T,1
1hto_N_O,1
1hto_N_T,1
1hto_N_U,1
1hto_O_P,1
1hto_O_U,1
1hto_O_V,1
1hto_P_Q,1
1hto_P_V,1
1hto_P_W,1
1hto_Q_R,1
1hto_Q_W,1
1hto_Q_X,1
1hto_R_S,1
1hto_R_X,1
1hto_S_T,1
1hto_S_X,1
1hto_T_U,1
1hto_U_V,1
1hto_V_W,1
1hto_W_X,1
1hw1_A_B,1
1hwg_A_B,1
1hwg_A_C,1
1hwg_B_C,1
1hwj_A_B,1
1hwj_A_C,1
1hwj_A_D,1
1hwj_B_C,1
1hwj_B_D,1
1hwj_C_D,1
1hwk_A_B,1
1hwk_A_C,1
1hwk_A_D,1
1hwk_B_C,1
1hwk_B_D,1
1hwk_C_D,1
1hwp_A_B,1
1hwy_A_B,1
1hwy_A_D,1
1hwy_A_E,1
1hwy_A_F,1
1hwy_B_C,1
1hwy_B_E,1
1hwy_B_F,1
1hwy_C_D,1
1hwy_C_E,1
1hwy_C_F,1
1hwy_D_E,1
1hwy_D_F,1
1hxs_1_2,1
1hxs_1_3,1
1hxs_2_3,1
1hy0_A_B,1
1hy2_A_B,1
1hy2_A_D,1
1hy2_B_C,1
1hy2_C_D,1
1hyh_A_B,1
1hyh_A_C,1
1hyh_A_D,1
1hyh_B_C,1
1hyh_B_D,1
1hyh_C_D,1
1hyn_R_S,1
1hz9_A_B,1
1hza_A_B,1
1hzc_A_B,1
1hzj_A_B,1
1i0d_A_B,1
1i0h_A_B,1
1i0i_A_B,1
1i12_A_C,1
1i12_B_D,1
1i13_A_B,1
1i1k_A_B,1
1i1k_A_C,1
1i1k_B_C,1
1i21_A_B,1
1i21_M_N,1
1i21_X_Y,1
1i2n_A_B,1
1i2p_A_B,1
1i2z_A_B,1
1i32_A_B,1
1i32_A_C,1
1i32_A_D,1
1i32_B_C,1
1i32_B_D,1
1i32_C_D,1
1i36_A_B,1
1i3k_A_B,1
1i3l_A_B,1
1i3q_A_B,1
1i3q_A_C,1
1i3q_A_E,1
1i3q_A_F,1
1i3q_A_H,1
1i3q_A_I,1
1i3q_A_K,1
1i3q_B_C,1
1i3q_B_I,1
1i3q_B_J,1
1i3q_B_K,1
1i3q_B_L,1
1i3q_C_J,1
1i3q_C_K,1
1i3q_C_L,1
1i4j_A_B,1
1i4s_A_B,1
1i5l_A_B,1
1i5l_A_G,1
1i5l_B_C,1
1i5l_C_D,1
1i5l_D_E,1
1i5l_E_F,1
1i5l_F_G,1
1i5l_H_I,1
1i5l_H_N,1
1i5l_I_J,1
1i5l_J_K,1
1i5l_K_L,1
1i5l_L_M,1
1i5l_M_N,1
1i5z_A_B,1
1i6o_A_B,1
1i83_A_B,1
1i8d_A_B,1
1i8d_A_C,1
1i8d_B_C,1
1i8f_A_B,1
1i8f_A_G,1
1i8f_B_C,1
1i8f_C_D,1
1i8f_D_E,1
1i8f_E_F,1
1i8f_F_G,1
1i8j_A_B,1
1i8t_A_B,1
1iah_A_B,1
1iaz_A_B,1
1ibc_A_B,1
1ibj_A_C,1
1ibl_B_H,1
1ibl_C_J,1
1ibl_C_N,1
1ibl_E_H,1
1ibl_F_R,1
1ibl_J_N,1
1ibl_K_R,1
1ibl_M_S,1
1ibu_A_B,1
1ibu_A_C,1
1ibu_A_E,1
1ibu_A_F,1
1ibu_B_C,1
1ibu_B_D,1
1ibu_B_F,1
1ibu_C_D,1
1ibu_C_E,1
1ibu_D_E,1
1ibu_D_F,1
1ibu_E_F,1
1ibv_A_B,1
1ibv_A_C,1
1ibv_A_E,1
1ibv_A_F,1
1ibv_B_C,1
1ibv_B_D,1
1ibv_B_F,1
1ibv_C_D,1
1ibv_C_E,1
1ibv_D_E,1
1ibv_D_F,1
1ibv_E_F,1
1icu_A_B,1
1icw_A_B,1
1id3_A_B,1
1id3_A_E,1
1id3_A_G,1
1id3_B_D,1
1id3_B_G,1
1id3_B_H,1
1id3_C_D,1
1id3_C_E,1
1id3_C_F,1
1id3_D_F,1
1id3_E_F,1
1id3_F_H,1
1id3_G_H,1
1id4_A_B,1
1ida_A_B,1
1idb_A_B,1
1idp_A_B,1
1idp_A_C,1
1idp_B_C,1
1idt_A_B,1
1ie3_A_B,1
1ie3_C_D,1
1ie7_A_C,1
1ie7_B_C,1
1ied_A_B,1
1ig3_A_B,1
1igq_B_D,1
1igu_A_B,1
1igw_A_B,1
1igw_A_C,1
1igw_A_D,1
1igw_B_C,1
1igw_B_D,1
1igw_C_D,1
1iho_A_B,1
1ihx_A_B,1
1ihx_A_C,1
1ihx_A_D,1
1ihx_B_C,1
1ihx_B_D,1
1ihx_C_D,1
1ihy_A_B,1
1ihy_A_C,1
1ihy_A_D,1
1ihy_B_C,1
1ihy_B_D,1
1ihy_C_D,1
1ii0_A_B,1
1ii2_A_B,1
1ii4_B_F,1
1ii4_C_G,1
1ii4_D_H,1
1ii8_A_B,1
1iiq_A_B,1
1ij8_A_B,1
1ijd_A_C,1
1ijd_C_E,1
1ijf_A_B,1
1ijy_A_B,1
1ik4_A_B,1
1ik4_A_F,1
1ik4_B_E,1
1ik4_C_D,1
1ik4_C_F,1
1ik4_D_E,1
1imb_A_B,1
1imc_A_B,1
1ime_A_B,1
1imh_C_D,1
1iq6_A_B,1
1iq8_A_B,1
1iqc_A_C,1
1iqy_A_B,1
1iri_A_B,1
1iri_C_D,1
1irj_A_B,1
1irj_C_D,1
1irj_E_F,1
1irj_G_H,1
1is2_A_B,1
1isf_A_B,1
1isj_A_B,1
1iss_A_B,1
1it8_A_B,1
1itk_A_B,1
1itq_A_B,1
1itu_A_B,1
1iu7_A_B,1
1iu8_A_B,1
1iv1_A_C,1
1iv1_A_D,1
1iv1_B_E,1
1iv1_B_F,1
1iv1_C_D,1
1iv1_E_F,1
1iv2_A_B,1
1iv2_A_C,1
1iv2_B_C,1
1iv2_D_E,1
1iv2_D_F,1
1iv2_E_F,1
1ivh_A_B,1
1ivh_A_D,1
1ivh_B_C,1
1ivh_C_D,1
1ivp_A_B,1
1ivq_A_B,1
1ivu_A_B,1
1iw7_K_L,1
1iw7_K_M,1
1iw7_L_N,1
1iw7_M_N,1
1iw7_M_P,1
1iw7_N_O,1
1iw7_N_P,1
1iwb_A_B,1
1iwb_A_G,1
1iwb_A_L,1
1iwb_E_L,1
1iwb_L_M,1
1iwp_A_B,1
1iwp_A_G,1
1iwp_A_L,1
1iwp_E_L,1
1iwp_L_M,1
1ix1_A_B,1
1ixb_A_B,1
1ixo_A_C,1
1ixo_B_D,1
1ixq_A_C,1
1ixq_B_D,1
1iy9_A_B,1
1iy9_A_D,1
1iy9_B_C,1
1iy9_C_D,1
1iyd_A_B,1
1iyd_A_C,1
1iyd_B_C,1
1iye_A_B,1
1iye_A_C,1
1iye_B_C,1
1iyh_B_D,1
1iyi_A_D,1
1iyl_A_B,1
1iyl_C_D,1
1iz9_A_B,1
1izh_A_B,1
1izi_A_B,1
1izy_A_B,1
1j0b_A_B,1
1j0b_I_J,1
1j0b_O_P,1
1j0c_A_B,1
1j0c_C_D,1
1j0d_A_B,1
1j0d_C_D,1
1j0e_A_B,1
1j0e_C_D,1
1j0x_O_P,1
1j0x_O_Q,1
1j0x_O_R,1
1j0x_P_Q,1
1j0x_P_R,1
1j0x_Q_R,1
1j1a_A_B,1
1j1e_A_B,1
1j1e_A_C,1
1j1e_B_C,1
